order_no,customer_id,sales_person_id,sales_person,product,price,vat,total_price,order_date,order_year,order_month_num,order_month_name
150125,39920,596469,Helen,Industrial,25,5,30,18/03/2018,2018,3,Mar
23096,752445,647519,Steve,Movies,374,74.8,448.8,23/03/2018,2018,3,Mar
646736,301929,780083,Ekta,Outdoors,94,18.8,112.8,17/03/2019,2019,3,Mar
760257,813309,364439,John,Music,328,65.6,393.6,23/03/2019,2019,3,Mar
455460,863423,320194,Steve,Automotive,321,64.2,385.2,04/03/2019,2019,3,Mar
795950,779292,320385,Joe,Outdoors,71,14.2,85.2,08/03/2018,2018,3,Mar
68341,170583,825875,Ekta,Computers,430,86,516,29/03/2019,2019,3,Mar
415924,354768,494699,Laura,Electronics,266,53.2,319.2,24/03/2018,2018,3,Mar
477502,22197,932107,Laura,Clothing,178,35.6,213.6,02/03/2018,2018,3,Mar
361108,628015,432466,Adele,Clothing,456,91.2,547.2,02/03/2018,2018,3,Mar
865761,380983,799426,Helen,Sports,307,61.4,368.4,09/03/2019,2019,3,Mar
859381,185039,32306,Laura,Home,197,39.4,236.4,10/03/2019,2019,3,Mar
133225,957699,394986,Adele,Movies,139,27.8,166.8,30/03/2019,2019,3,Mar
959525,804776,474459,Laura,Computers,260,52,312,29/03/2018,2018,3,Mar
382163,248289,784429,John,Music,43,8.6,51.6,22/03/2018,2018,3,Mar
423782,362185,96138,John,Music,28,5.6,33.6,06/03/2019,2019,3,Mar
497464,457765,309594,Steve,Computers,491,98.2,589.2,18/03/2019,2019,3,Mar
664171,565535,452513,John,Books,388,77.6,465.6,18/03/2018,2018,3,Mar
729119,559858,415307,Joe,Electronics,133,26.6,159.6,07/03/2019,2019,3,Mar
556711,104464,619689,Steve,Books,124,24.8,148.8,05/03/2019,2019,3,Mar
960906,434112,525229,Adele,Clothing,422,84.4,506.4,13/03/2018,2018,3,Mar
719789,756043,973269,Adele,Outdoors,381,76.2,457.2,28/03/2018,2018,3,Mar
932817,399842,582801,Joe,Clothing,125,25,150,29/03/2019,2019,3,Mar
702298,448782,412214,Adele,Automotive,323,64.6,387.6,18/03/2018,2018,3,Mar
891456,797115,620602,Adele,Clothing,348,69.6,417.6,07/03/2019,2019,3,Mar
279294,727896,620700,Helen,Movies,390,78,468,17/03/2018,2018,3,Mar
532121,279246,545856,Steve,Clothing,216,43.2,259.2,18/03/2019,2019,3,Mar
482835,132289,464865,John,Electronics,273,54.6,327.6,28/03/2019,2019,3,Mar
849992,721507,884036,Steve,Movies,399,79.8,478.8,27/03/2019,2019,3,Mar
79170,158090,543136,Joe,Clothing,345,69,414,18/03/2019,2019,3,Mar
269488,237255,486929,John,Music,409,81.8,490.8,16/03/2018,2018,3,Mar
572881,513857,650178,Adele,Automotive,315,63,378,14/03/2018,2018,3,Mar
896076,254481,431460,Adele,Industrial,184,36.8,220.8,29/03/2018,2018,3,Mar
96967,872518,945008,Joe,Outdoors,447,89.4,536.4,27/03/2019,2019,3,Mar
20695,658520,314980,Steve,Electronics,232,46.4,278.4,02/03/2018,2018,3,Mar
154958,271655,130286,John,Books,410,82,492,21/03/2019,2019,3,Mar
64501,158785,754140,Ekta,Sports,99,19.8,118.8,07/03/2018,2018,3,Mar
34243,548038,109652,John,Outdoors,363,72.6,435.6,12/03/2018,2018,3,Mar
831325,956640,408435,Adele,Outdoors,319,63.8,382.8,15/03/2018,2018,3,Mar
98870,881579,103363,Steve,Home,187,37.4,224.4,24/03/2019,2019,3,Mar
546045,50757,856297,Helen,Automotive,182,36.4,218.4,29/03/2019,2019,3,Mar
372787,569812,556796,Adele,Clothing,185,37,222,19/03/2019,2019,3,Mar
357177,38429,771405,Steve,Music,107,21.4,128.4,30/03/2018,2018,3,Mar
426952,574527,917740,Laura,Books,160,32,192,18/03/2018,2018,3,Mar
778679,204792,777449,John,Electronics,59,11.8,70.8,26/03/2019,2019,3,Mar
674085,57161,45870,John,Outdoors,336,67.2,403.2,02/03/2018,2018,3,Mar
606023,291595,632970,Helen,Outdoors,408,81.6,489.6,02/03/2019,2019,3,Mar
379183,882304,123687,Ekta,Clothing,332,66.4,398.4,18/03/2018,2018,3,Mar
711344,828840,266666,Laura,Automotive,102,20.4,122.4,17/03/2019,2019,3,Mar
94275,180492,518287,Joe,Automotive,431,86.2,517.2,27/03/2018,2018,3,Mar
148398,855296,862155,Steve,Computers,188,37.6,225.6,13/03/2018,2018,3,Mar
258436,808976,72321,Helen,Sports,409,81.8,490.8,22/03/2018,2018,3,Mar
529019,568565,25134,Laura,Sports,113,22.6,135.6,04/03/2018,2018,3,Mar
889644,854560,976241,Ekta,Sports,294,58.8,352.8,13/03/2019,2019,3,Mar
444838,745437,463892,Adele,Computers,380,76,456,11/03/2018,2018,3,Mar
427544,857756,703334,Joe,Sports,476,95.2,571.2,18/03/2018,2018,3,Mar
735425,139952,367328,John,Electronics,445,89,534,09/03/2019,2019,3,Mar
902400,504739,487362,Joe,Clothing,197,39.4,236.4,16/03/2018,2018,3,Mar
133893,958424,462737,Steve,Music,256,51.2,307.2,19/03/2019,2019,3,Mar
836793,763260,707975,John,Movies,179,35.8,214.8,11/03/2019,2019,3,Mar
909317,942480,270091,Ekta,Outdoors,330,66,396,29/03/2018,2018,3,Mar
612514,427619,939303,Helen,Music,283,56.6,339.6,06/03/2018,2018,3,Mar
547227,820675,252356,Adele,Clothing,189,37.8,226.8,16/03/2019,2019,3,Mar
338287,377679,458156,Steve,Computers,296,59.2,355.2,20/03/2018,2018,3,Mar
478498,57556,272836,Adele,Clothing,458,91.6,549.6,08/03/2018,2018,3,Mar
438127,313417,589177,Helen,Movies,259,51.8,310.8,02/03/2018,2018,3,Mar
158293,469713,131098,John,Movies,171,34.2,205.2,04/03/2018,2018,3,Mar
498394,891631,226182,Joe,Industrial,120,24,144,24/03/2018,2018,3,Mar
142569,987954,101006,Steve,Computers,251,50.2,301.2,07/03/2018,2018,3,Mar
465263,30127,409433,Helen,Electronics,290,58,348,14/03/2019,2019,3,Mar
78120,96048,446975,Laura,Outdoors,34,6.8,40.8,03/03/2019,2019,3,Mar
795270,959870,966370,Ekta,Industrial,298,59.6,357.6,05/03/2019,2019,3,Mar
886011,411984,341692,Helen,Clothing,86,17.2,103.2,10/03/2018,2018,3,Mar
116256,735040,709258,Adele,Industrial,460,92,552,06/03/2019,2019,3,Mar
519064,491244,607210,Joe,Automotive,139,27.8,166.8,25/03/2018,2018,3,Mar
18645,20457,586090,John,Home,87,17.4,104.4,28/03/2019,2019,3,Mar
251440,666768,689210,Joe,Electronics,272,54.4,326.4,16/03/2019,2019,3,Mar
925315,726369,440078,Ekta,Computers,445,89,534,28/03/2019,2019,3,Mar
40470,435535,375926,Joe,Movies,258,51.6,309.6,02/03/2018,2018,3,Mar
369893,830282,554097,Laura,Books,169,33.8,202.8,11/03/2019,2019,3,Mar
435717,988167,218214,John,Automotive,386,77.2,463.2,16/03/2018,2018,3,Mar
858779,87719,667547,John,Automotive,353,70.6,423.6,20/03/2019,2019,3,Mar
479502,956037,331040,Steve,Books,245,49,294,13/03/2018,2018,3,Mar
704361,847986,649851,Steve,Movies,382,76.4,458.4,20/03/2019,2019,3,Mar
660977,874958,881000,Adele,Outdoors,335,67,402,18/03/2018,2018,3,Mar
407761,484818,765161,Adele,Books,163,32.6,195.6,27/03/2018,2018,3,Mar
200105,159283,860350,Ekta,Movies,110,22,132,24/02/2019,2019,2,Feb
848980,125456,610476,John,Outdoors,369,73.8,442.8,13/02/2019,2019,2,Feb
716676,448786,655766,Adele,Home,242,48.4,290.4,21/02/2019,2019,2,Feb
792821,107425,642417,Joe,Movies,114,22.8,136.8,01/02/2019,2019,2,Feb
520782,216676,370213,Ekta,Automotive,156,31.2,187.2,20/02/2019,2019,2,Feb
31700,269281,115115,Laura,Industrial,74,14.8,88.8,14/02/2019,2019,2,Feb
833023,84989,311609,Joe,Computers,367,73.4,440.4,03/02/2019,2019,2,Feb
328347,695340,595515,Joe,Home,436,87.2,523.2,23/02/2018,2018,2,Feb
504938,421695,221857,Steve,Clothing,271,54.2,325.2,26/02/2019,2019,2,Feb
461247,67537,703872,Laura,Books,102,20.4,122.4,20/02/2019,2019,2,Feb
728853,274321,563835,Ekta,Automotive,158,31.6,189.6,26/02/2018,2018,2,Feb
328863,273251,80501,Joe,Home,53,10.6,63.6,15/02/2018,2018,2,Feb
725084,461471,337985,John,Music,232,46.4,278.4,13/02/2018,2018,2,Feb
752011,658024,30666,Helen,Books,282,56.4,338.4,12/02/2019,2019,2,Feb
597949,732854,780881,John,Clothing,137,27.4,164.4,07/02/2019,2019,2,Feb
607917,553691,25192,Helen,Computers,391,78.2,469.2,01/02/2019,2019,2,Feb
187208,235813,774590,Adele,Electronics,93,18.6,111.6,26/02/2019,2019,2,Feb
569524,152734,748658,Adele,Outdoors,298,59.6,357.6,22/02/2018,2018,2,Feb
748233,464525,675807,Steve,Books,34,6.8,40.8,27/02/2019,2019,2,Feb
861836,996046,308857,Adele,Outdoors,378,75.6,453.6,20/02/2019,2019,2,Feb
833461,567659,266277,Laura,Music,92,18.4,110.4,23/02/2019,2019,2,Feb
951654,398858,504412,Steve,Electronics,216,43.2,259.2,07/02/2019,2019,2,Feb
369953,972526,838770,Steve,Computers,257,51.4,308.4,27/02/2018,2018,2,Feb
623159,278455,138192,Steve,Home,62,12.4,74.4,23/02/2019,2019,2,Feb
500819,975032,551902,Laura,Computers,23,4.6,27.6,18/02/2018,2018,2,Feb
343286,509939,851638,Adele,Industrial,237,47.4,284.4,02/02/2019,2019,2,Feb
115203,410525,671895,Adele,Outdoors,30,6,36,02/02/2018,2018,2,Feb
806606,918193,61664,Helen,Automotive,427,85.4,512.4,05/02/2019,2019,2,Feb
911110,146771,708110,Steve,Automotive,75,15,90,02/02/2019,2019,2,Feb
954346,823544,692405,Adele,Movies,158,31.6,189.6,05/02/2018,2018,2,Feb
979791,315042,743957,John,Electronics,345,69,414,15/02/2019,2019,2,Feb
252544,476083,230436,Ekta,Automotive,309,61.8,370.8,14/02/2019,2019,2,Feb
619060,329240,328582,Steve,Automotive,387,77.4,464.4,11/02/2018,2018,2,Feb
916429,409018,531511,John,Movies,488,97.6,585.6,03/02/2019,2019,2,Feb
55396,602862,833234,Helen,Home,272,54.4,326.4,26/02/2018,2018,2,Feb
223070,372690,550957,Adele,Books,324,64.8,388.8,19/02/2019,2019,2,Feb
970807,981892,765082,Adele,Books,371,74.2,445.2,03/02/2019,2019,2,Feb
687381,594837,409558,Ekta,Industrial,422,84.4,506.4,02/02/2019,2019,2,Feb
62639,133207,227730,Helen,Movies,236,47.2,283.2,13/02/2019,2019,2,Feb
776499,30181,821690,Ekta,Electronics,204,40.8,244.8,24/02/2018,2018,2,Feb
977124,240321,438348,Steve,Clothing,154,30.8,184.8,01/02/2018,2018,2,Feb
884190,712792,321709,John,Industrial,153,30.6,183.6,25/02/2019,2019,2,Feb
684561,720054,939895,Helen,Automotive,91,18.2,109.2,06/02/2019,2019,2,Feb
952447,761891,188091,Laura,Electronics,119,23.8,142.8,20/02/2019,2019,2,Feb
321340,513744,891706,Ekta,Computers,233,46.6,279.6,20/02/2018,2018,2,Feb
494096,38114,957415,Ekta,Movies,106,21.2,127.2,26/02/2019,2019,2,Feb
135520,282363,336996,Ekta,Books,236,47.2,283.2,21/02/2018,2018,2,Feb
656890,909893,343516,Helen,Music,259,51.8,310.8,11/02/2019,2019,2,Feb
317290,539597,674706,Joe,Clothing,218,43.6,261.6,23/02/2018,2018,2,Feb
58995,895968,121383,John,Books,120,24,144,17/02/2019,2019,2,Feb
355313,154973,880454,Steve,Electronics,406,81.2,487.2,08/02/2018,2018,2,Feb
277586,580647,825888,Helen,Industrial,27,5.4,32.4,15/02/2018,2018,2,Feb
192999,448645,299408,Joe,Movies,23,4.6,27.6,22/02/2018,2018,2,Feb
354102,202082,458039,John,Music,330,66,396,18/02/2018,2018,2,Feb
590511,423422,563046,Laura,Sports,153,30.6,183.6,21/02/2018,2018,2,Feb
484402,349812,524083,Adele,Books,480,96,576,15/02/2018,2018,2,Feb
962642,730485,382306,Helen,Music,403,80.6,483.6,20/02/2018,2018,2,Feb
994398,424520,369518,Ekta,Electronics,295,59,354,07/02/2019,2019,2,Feb
253884,401425,842391,Adele,Home,385,77,462,28/02/2018,2018,2,Feb
464856,624376,908628,Adele,Home,456,91.2,547.2,14/02/2018,2018,2,Feb
414316,912170,464604,Steve,Clothing,474,94.8,568.8,13/02/2019,2019,2,Feb
440173,615927,531039,Joe,Books,431,86.2,517.2,02/02/2018,2018,2,Feb
758437,591209,300586,Joe,Movies,256,51.2,307.2,04/02/2019,2019,2,Feb
897649,68418,872836,Laura,Electronics,436,87.2,523.2,08/02/2019,2019,2,Feb
890407,290822,493825,Laura,Clothing,332,66.4,398.4,24/02/2019,2019,2,Feb
892375,214330,692205,John,Books,385,77,462,10/02/2019,2019,2,Feb
389396,487672,672983,Steve,Computers,446,89.2,535.2,22/02/2018,2018,2,Feb
205874,641283,369229,Joe,Movies,148,29.6,177.6,12/02/2019,2019,2,Feb
263252,938547,459212,Joe,Sports,319,63.8,382.8,09/02/2019,2019,2,Feb
350554,277714,986245,Helen,Automotive,204,40.8,244.8,06/02/2018,2018,2,Feb
128361,563714,574650,Steve,Outdoors,330,66,396,07/02/2019,2019,2,Feb
536699,210784,314371,Adele,Computers,66,13.2,79.2,05/02/2019,2019,2,Feb
152096,773307,895245,Joe,Computers,471,94.2,565.2,08/02/2019,2019,2,Feb
550790,297066,792879,Ekta,Computers,232,46.4,278.4,27/02/2019,2019,2,Feb
229805,956564,806185,Steve,Computers,52,10.4,62.4,15/02/2018,2018,2,Feb
420428,283203,505739,Helen,Electronics,369,73.8,442.8,02/02/2018,2018,2,Feb
546868,160748,870392,Helen,Clothing,35,7,42,18/02/2018,2018,2,Feb
843493,25369,940095,Joe,Industrial,492,98.4,590.4,15/02/2019,2019,2,Feb
226497,364328,104725,Ekta,Music,173,34.6,207.6,20/02/2019,2019,2,Feb
482184,296192,361270,Adele,Outdoors,93,18.6,111.6,20/02/2019,2019,2,Feb
131711,347065,308213,Adele,Electronics,444,88.8,532.8,06/02/2019,2019,2,Feb
829057,898857,906013,Joe,Electronics,407,81.4,488.4,05/02/2018,2018,2,Feb
74156,247692,571676,Joe,Music,283,56.6,339.6,19/02/2018,2018,2,Feb
416577,950614,581889,Helen,Books,46,9.2,55.2,27/02/2019,2019,2,Feb
746187,786912,635753,Laura,Industrial,354,70.8,424.8,06/02/2019,2019,2,Feb
220408,80929,750033,Helen,Computers,26,5.2,31.2,10/02/2019,2019,2,Feb
256785,765203,937186,Helen,Computers,295,59,354,02/02/2019,2019,2,Feb
297680,976437,549278,Steve,Computers,157,31.4,188.4,02/02/2019,2019,2,Feb
879458,499653,27647,John,Movies,320,64,384,21/02/2018,2018,2,Feb
174157,406671,461589,Helen,Sports,279,55.8,334.8,27/02/2018,2018,2,Feb
606197,899025,40477,John,Outdoors,62,12.4,74.4,15/02/2019,2019,2,Feb
331241,595894,207763,John,Outdoors,361,72.2,433.2,01/02/2018,2018,2,Feb
313750,464096,688233,Joe,Electronics,127,25.4,152.4,25/02/2019,2019,2,Feb
523393,744530,103852,Helen,Music,387,77.4,464.4,08/02/2018,2018,2,Feb
280489,191916,318785,Adele,Outdoors,149,29.8,178.8,20/02/2019,2019,2,Feb
976915,997230,105632,Adele,Music,73,14.6,87.6,11/02/2019,2019,2,Feb
286697,615871,247346,Helen,Sports,182,36.4,218.4,06/02/2018,2018,2,Feb
802202,502803,375417,John,Outdoors,199,39.8,238.8,14/02/2019,2019,2,Feb
402497,650730,852133,John,Clothing,323,64.6,387.6,02/02/2018,2018,2,Feb
367893,66563,626032,Steve,Industrial,62,12.4,74.4,25/02/2019,2019,2,Feb
52670,547345,955765,John,Home,415,83,498,11/02/2019,2019,2,Feb
94470,240259,203205,Helen,Home,39,7.8,46.8,23/02/2018,2018,2,Feb
56311,830159,175213,Joe,Books,257,51.4,308.4,18/02/2018,2018,2,Feb
686933,51227,321994,Ekta,Movies,292,58.4,350.4,19/02/2019,2019,2,Feb
367286,375817,70180,John,Home,41,8.2,49.2,10/02/2018,2018,2,Feb
315475,890538,276534,Ekta,Automotive,447,89.4,536.4,25/02/2018,2018,2,Feb
581546,992707,982621,John,Sports,296,59.2,355.2,11/02/2019,2019,2,Feb
501668,749051,308615,Ekta,Outdoors,195,39,234,21/02/2018,2018,2,Feb
208678,448671,807204,John,Industrial,484,96.8,580.8,14/02/2019,2019,2,Feb
818048,528826,839465,John,Automotive,306,61.2,367.2,17/02/2018,2018,2,Feb
32071,547270,563487,Laura,Outdoors,107,21.4,128.4,21/02/2019,2019,2,Feb
804805,409374,972146,Steve,Music,478,95.6,573.6,21/02/2018,2018,2,Feb
558611,918049,638022,Steve,Computers,176,35.2,211.2,03/02/2018,2018,2,Feb
580322,493019,822300,Helen,Industrial,232,46.4,278.4,26/02/2018,2018,2,Feb
510640,178440,148977,Adele,Music,36,7.2,43.2,05/02/2018,2018,2,Feb
886304,344923,20811,Steve,Automotive,265,53,318,02/02/2018,2018,2,Feb
142005,160546,192364,Ekta,Sports,77,15.4,92.4,02/02/2019,2019,2,Feb
516348,522047,877661,Laura,Books,240,48,288,28/02/2019,2019,2,Feb
876423,793821,439700,Laura,Music,50,10,60,27/02/2018,2018,2,Feb
607405,517322,284983,Joe,Sports,245,49,294,04/02/2019,2019,2,Feb
211056,920631,212974,Ekta,Books,455,91,546,09/02/2018,2018,2,Feb
961029,95455,384899,Helen,Clothing,174,34.8,208.8,17/02/2018,2018,2,Feb
656251,611525,99674,John,Home,45,9,54,18/02/2018,2018,2,Feb
538065,980082,742691,Joe,Electronics,114,22.8,136.8,21/02/2019,2019,2,Feb
645220,183221,194460,John,Computers,369,73.8,442.8,14/02/2018,2018,2,Feb
198482,140444,235544,Joe,Music,214,42.8,256.8,03/02/2018,2018,2,Feb
790113,783999,784398,Joe,Movies,53,10.6,63.6,14/02/2018,2018,2,Feb
416622,57049,395397,John,Home,450,90,540,27/02/2018,2018,2,Feb
196602,859018,790241,Joe,Computers,465,93,558,21/02/2018,2018,2,Feb
182236,603302,658709,Steve,Industrial,478,95.6,573.6,09/02/2019,2019,2,Feb
458010,607613,577492,Laura,Electronics,458,91.6,549.6,29/01/2018,2018,1,Jan
571615,452323,771810,Adele,Automotive,308,61.6,369.6,24/01/2019,2019,1,Jan
196939,295800,198612,Helen,Automotive,113,22.6,135.6,05/01/2018,2018,1,Jan
34116,175420,528594,Adele,Music,324,64.8,388.8,06/01/2018,2018,1,Jan
86568,696925,361228,Adele,Music,430,86,516,05/01/2018,2018,1,Jan
450247,194661,517329,Joe,Clothing,170,34,204,28/01/2018,2018,1,Jan
494670,382773,194307,John,Computers,108,21.6,129.6,06/01/2018,2018,1,Jan
194383,279311,442214,Adele,Automotive,206,41.2,247.2,08/01/2018,2018,1,Jan
756359,333962,484845,Joe,Electronics,475,95,570,27/01/2019,2019,1,Jan
523446,187197,624135,Ekta,Sports,166,33.2,199.2,28/01/2019,2019,1,Jan
996846,968115,415185,Ekta,Music,374,74.8,448.8,19/01/2018,2018,1,Jan
301679,115965,556059,Steve,Music,110,22,132,07/01/2018,2018,1,Jan
954735,729415,214767,Joe,Electronics,217,43.4,260.4,20/01/2018,2018,1,Jan
554618,548950,576208,Laura,Outdoors,238,47.6,285.6,29/01/2018,2018,1,Jan
764003,836343,218838,John,Computers,347,69.4,416.4,08/01/2018,2018,1,Jan
75251,842523,872034,Helen,Movies,152,30.4,182.4,18/01/2019,2019,1,Jan
856564,588689,643490,Ekta,Industrial,399,79.8,478.8,10/01/2018,2018,1,Jan
315267,622161,11361,Laura,Sports,28,5.6,33.6,03/01/2019,2019,1,Jan
343366,10802,498364,Joe,Movies,98,19.6,117.6,11/01/2019,2019,1,Jan
365399,160254,911277,Helen,Sports,357,71.4,428.4,17/01/2018,2018,1,Jan
688560,811000,45918,Ekta,Music,289,57.8,346.8,06/01/2019,2019,1,Jan
140365,295525,558401,Adele,Industrial,92,18.4,110.4,26/01/2018,2018,1,Jan
470346,912274,825089,Helen,Automotive,60,12,72,22/01/2019,2019,1,Jan
220676,148068,164802,Steve,Electronics,464,92.8,556.8,07/01/2018,2018,1,Jan
72256,418873,371106,Helen,Movies,225,45,270,11/01/2018,2018,1,Jan
767551,561049,695143,Adele,Sports,270,54,324,14/01/2018,2018,1,Jan
443369,922579,686568,Adele,Electronics,459,91.8,550.8,27/01/2019,2019,1,Jan
925104,872953,399719,Laura,Sports,97,19.4,116.4,14/01/2019,2019,1,Jan
427956,436426,878148,Ekta,Automotive,265,53,318,18/01/2019,2019,1,Jan
635336,473632,845400,Joe,Sports,359,71.8,430.8,22/01/2018,2018,1,Jan
157375,558051,444017,Helen,Books,55,11,66,07/01/2019,2019,1,Jan
929735,390675,296753,Adele,Industrial,254,50.8,304.8,03/01/2019,2019,1,Jan
763005,107055,23235,Ekta,Industrial,416,83.2,499.2,23/01/2019,2019,1,Jan
813103,19386,517739,Helen,Automotive,408,81.6,489.6,03/01/2019,2019,1,Jan
851126,751916,190720,Ekta,Automotive,276,55.2,331.2,31/01/2019,2019,1,Jan
519974,819327,166837,John,Computers,142,28.4,170.4,09/01/2019,2019,1,Jan
468099,581282,697309,Joe,Outdoors,411,82.2,493.2,27/01/2018,2018,1,Jan
590852,905283,466393,Laura,Books,151,30.2,181.2,01/01/2018,2018,1,Jan
201235,841055,360891,Ekta,Books,265,53,318,07/01/2018,2018,1,Jan
350542,390944,203193,Adele,Automotive,100,20,120,04/01/2018,2018,1,Jan
313235,765279,625113,Laura,Home,91,18.2,109.2,30/01/2018,2018,1,Jan
672572,352342,54511,Ekta,Outdoors,174,34.8,208.8,16/01/2019,2019,1,Jan
993871,769798,891310,Ekta,Books,253,50.6,303.6,08/01/2018,2018,1,Jan
723962,669229,147202,Helen,Computers,207,41.4,248.4,10/01/2018,2018,1,Jan
565555,917558,569328,Adele,Books,388,77.6,465.6,09/01/2019,2019,1,Jan
380044,733127,368748,Steve,Automotive,417,83.4,500.4,28/01/2019,2019,1,Jan
165544,429612,983123,John,Outdoors,430,86,516,05/01/2019,2019,1,Jan
461984,198063,22804,John,Industrial,292,58.4,350.4,30/01/2019,2019,1,Jan
911399,707399,38332,Laura,Home,23,4.6,27.6,29/01/2018,2018,1,Jan
815669,602419,686140,Helen,Industrial,440,88,528,24/01/2019,2019,1,Jan
69808,448678,412553,John,Electronics,370,74,444,15/01/2019,2019,1,Jan
157291,453268,397153,Joe,Home,236,47.2,283.2,18/01/2018,2018,1,Jan
417434,656182,994704,Laura,Outdoors,336,67.2,403.2,22/01/2019,2019,1,Jan
955673,573368,327098,Ekta,Home,480,96,576,05/01/2019,2019,1,Jan
946373,220807,665485,Helen,Music,194,38.8,232.8,19/01/2018,2018,1,Jan
209494,52201,559842,Helen,Home,49,9.8,58.8,12/01/2018,2018,1,Jan
276951,85315,389242,Ekta,Automotive,436,87.2,523.2,22/01/2018,2018,1,Jan
233428,405148,813106,Joe,Automotive,251,50.2,301.2,25/01/2018,2018,1,Jan
548294,718909,179383,Ekta,Electronics,181,36.2,217.2,14/01/2019,2019,1,Jan
239768,848731,610481,Steve,Books,302,60.4,362.4,17/01/2018,2018,1,Jan
848538,79462,819445,Ekta,Electronics,190,38,228,15/01/2019,2019,1,Jan
454368,906619,594383,Adele,Automotive,51,10.2,61.2,11/01/2019,2019,1,Jan
736506,362267,364648,Joe,Computers,373,74.6,447.6,26/01/2018,2018,1,Jan
500178,568186,53812,Ekta,Electronics,42,8.4,50.4,09/01/2018,2018,1,Jan
435747,353049,114078,Laura,Electronics,398,79.6,477.6,14/01/2019,2019,1,Jan
172163,805136,653770,Adele,Books,328,65.6,393.6,10/01/2018,2018,1,Jan
584781,159329,760856,Ekta,Industrial,359,71.8,430.8,19/01/2019,2019,1,Jan
988535,859798,999499,Laura,Sports,180,36,216,24/01/2018,2018,1,Jan
176719,753279,184518,Helen,Clothing,262,52.4,314.4,27/01/2019,2019,1,Jan
341412,936599,301519,John,Outdoors,52,10.4,62.4,06/01/2019,2019,1,Jan
568365,199029,739964,Helen,Electronics,104,20.8,124.8,30/01/2019,2019,1,Jan
750396,10608,264216,Laura,Outdoors,375,75,450,26/01/2018,2018,1,Jan
110141,703396,904813,Steve,Automotive,171,34.2,205.2,20/01/2018,2018,1,Jan
678476,10117,865318,Laura,Computers,489,97.8,586.8,10/01/2019,2019,1,Jan
572054,775682,454459,Adele,Books,485,97,582,28/01/2018,2018,1,Jan
912279,363995,806538,Helen,Home,116,23.2,139.2,15/01/2018,2018,1,Jan
749043,785745,789724,John,Sports,73,14.6,87.6,03/01/2019,2019,1,Jan
143886,271030,951303,Steve,Industrial,235,47,282,08/01/2019,2019,1,Jan
814996,30567,957086,Helen,Sports,445,89,534,01/01/2018,2018,1,Jan
75851,868491,749114,Joe,Home,278,55.6,333.6,08/01/2019,2019,1,Jan
82006,607655,721212,Ekta,Books,121,24.2,145.2,13/01/2019,2019,1,Jan
824418,788145,180469,Joe,Outdoors,446,89.2,535.2,21/01/2018,2018,1,Jan
340449,144796,752451,Ekta,Books,472,94.4,566.4,21/01/2018,2018,1,Jan
30947,84944,186473,Laura,Sports,231,46.2,277.2,21/01/2018,2018,1,Jan
627831,989210,792955,Laura,Clothing,330,66,396,31/01/2019,2019,1,Jan
584425,792972,496066,John,Clothing,484,96.8,580.8,18/01/2018,2018,1,Jan
310235,847861,925992,Steve,Music,490,98,588,18/01/2018,2018,1,Jan
701460,386655,600980,Ekta,Computers,24,4.8,28.8,03/01/2019,2019,1,Jan
363165,138143,537150,John,Clothing,360,72,432,04/01/2019,2019,1,Jan
51310,631898,894344,Adele,Books,186,37.2,223.2,29/01/2018,2018,1,Jan
199803,968676,693107,Helen,Music,299,59.8,358.8,05/01/2019,2019,1,Jan
240335,526793,908794,Adele,Books,58,11.6,69.6,14/01/2018,2018,1,Jan
159011,20510,57555,John,Clothing,460,92,552,10/01/2019,2019,1,Jan
505230,140980,893367,Adele,Electronics,466,93.2,559.2,05/01/2019,2019,1,Jan
996886,747789,864754,Joe,Computers,86,17.2,103.2,22/01/2019,2019,1,Jan
637642,527732,87922,Helen,Movies,261,52.2,313.2,22/01/2018,2018,1,Jan
749250,719545,619830,Ekta,Industrial,212,42.4,254.4,26/01/2018,2018,1,Jan
803471,243664,770901,Ekta,Computers,116,23.2,139.2,22/01/2019,2019,1,Jan
698567,715759,580068,Laura,Books,101,20.2,121.2,25/01/2019,2019,1,Jan
51480,687329,819219,John,Computers,70,14,84,22/01/2018,2018,1,Jan
87683,631992,124090,Helen,Automotive,91,18.2,109.2,28/01/2019,2019,1,Jan
147085,204933,696318,Steve,Outdoors,424,84.8,508.8,18/01/2018,2018,1,Jan
546388,615414,980671,Adele,Sports,239,47.8,286.8,07/01/2018,2018,1,Jan
766505,904851,375683,Helen,Automotive,258,51.6,309.6,17/01/2019,2019,1,Jan
387114,547403,10741,John,Computers,479,95.8,574.8,16/01/2018,2018,1,Jan
907021,677084,108828,Joe,Automotive,456,91.2,547.2,11/01/2018,2018,1,Jan
72400,833532,78850,Steve,Home,30,6,36,15/01/2018,2018,1,Jan
719456,609947,573123,Laura,Electronics,183,36.6,219.6,22/01/2018,2018,1,Jan
537462,219352,720653,Joe,Clothing,481,96.2,577.2,29/01/2019,2019,1,Jan
99793,369536,366246,Adele,Movies,303,60.6,363.6,31/01/2018,2018,1,Jan
352612,606824,785054,Laura,Automotive,211,42.2,253.2,29/01/2019,2019,1,Jan
589259,908501,27807,Helen,Clothing,408,81.6,489.6,28/01/2019,2019,1,Jan
320063,881736,275125,Helen,Automotive,315,63,378,05/01/2018,2018,1,Jan
